ligand,target,weight
HLA-DRB3,CD247,0.00313848680231021
HLA-DRB3,CD3D,0.00333724710542103
HLA-DRB3,CD3E,0.0033704266308262
HLA-DRB3,CD3G,0.00315027409895285
HLA-DRB3,FYN,0.000388770123837029
HLA-DRB3,GRAP2,0.00223459215839347
HLA-DRB3,ITK,0.000426913546460074
HLA-DRB3,LAT,0.00309232758705915
HLA-DRB3,LCK,0.00309727448751329
HLA-DRB3,PRKCQ,0.00315684497919146
HLA-DRB3,RAPGEF6,0.000460729517633939
HLA-DRB3,TRAC,0.000954922172607631
HLA-DRB3,TRBC1,0.00110083270658508
HLA-DRB3,ZAP70,0.0034070720876974
IL21,AKT3,0.000397179053960198
IL21,BATF,0.00289295180023508
IL21,BCL2,0.000394071151410309
IL21,CD247,0.000234085115488466
IL21,CD28,0.000925728166410316
IL21,CD3E,0.000218754822228123
IL21,CD3G,0.000251342877308433
IL21,DOK2,0.000401196989660231
IL21,ETS1,0.000273455697741608
IL21,FAS,0.000236774574723369
IL21,FYN,0.000527120373899308
IL21,GNG2,0.00022437573306917
IL21,GRAP2,0.000338083012565123
IL21,IKZF3,0.000281191445757161
IL21,IL10RA,0.00219523252152265
IL21,IL21R,0.0094528498983095
IL21,IL2RA,0.00231870190402082
IL21,IL2RB,0.00250109629811808
IL21,IL2RG,0.00799758117892263
IL21,IL7R,0.00208466825992138
IL21,INPP5D,0.000563477351590041
IL21,ITK,0.00033029424285424
IL21,LAT,0.000381115235462602
IL21,LCK,0.000716107231558503
IL21,NR3C1,0.000261657338125581
IL21,PIK3CD,0.000419796897263781
IL21,PIK3CG,0.00197756841004375
IL21,PRKCA,0.00037538248032792
IL21,PRKCQ,0.000327393595164488
IL21,REL,0.000226499633782548
IL21,RPS27A,0.000278497385411002
IL21,SH3KBP1,0.000249380362788505
IL21,SLA2,0.00435031386090774
IL21,SOS1,0.00290321803802116
IL21,STAT4,0.00437321952404396
IL21,ZAP70,0.000244474124859136
ULBP3,AKT3,0.00037605029294783
ULBP3,CD247,0.000975618161225519
ULBP3,CD28,0.000421399820905546
ULBP3,CD3D,0.000525457681212336
ULBP3,CD3E,0.000517301969892035
ULBP3,CD3G,0.000712889537797969
ULBP3,CYFIP2,0.000340109622206859
ULBP3,FYN,0.000864372952582695
ULBP3,GNG2,0.000368550497475418
ULBP3,GRAP2,0.000583963210063283
ULBP3,HCST,0.0292369419273525
ULBP3,IL27RA,0.00295877700823178
ULBP3,INPP5D,0.000502391346180879
ULBP3,ITGAL,0.000335555441555945
ULBP3,ITGB2,0.000326030950245715
ULBP3,ITK,0.000498572053917188
ULBP3,KLRB1,0.000357057480457552
ULBP3,KLRK1,0.0378511656992082
ULBP3,LAT,0.000816246057314117
ULBP3,LCK,0.00104334631657166
ULBP3,LRRFIP1,0.000283378075061342
ULBP3,NCKAP1L,0.000322220119920392
ULBP3,PIK3CD,0.000274674269737615
ULBP3,PIK3CG,0.00047809178804681
ULBP3,PRKCA,0.000323514764153913
ULBP3,PRKCQ,0.000386929592065905
ULBP3,RPS27A,0.000304993581722845
ULBP3,SH3KBP1,0.00042874787091241
ULBP3,SOS1,0.000639756571258777
ULBP3,STAT4,0.00028148129825154
ULBP3,ZAP70,0.000270866052246719
TYROBP,AKT3,0.00109835690456401
TYROBP,CD247,0.00111182884706597
TYROBP,CD28,0.00112149837305883
TYROBP,CD3E,0.000682266789109265
TYROBP,CD3G,0.000915569165168601
TYROBP,CYFIP2,0.00114373642935598
TYROBP,FYN,0.00217801785294397
TYROBP,GNG2,0.0010601250542327
TYROBP,GRAP2,0.00167879433313892
TYROBP,HCST,0.000861151072682406
TYROBP,IL2RA,0.000602851785818861
TYROBP,INPP5D,0.00152779123026192
TYROBP,ITGB2,0.000586404847963391
TYROBP,ITK,0.00150362975483333
TYROBP,KLRB1,0.000602920182280635
TYROBP,LAT,0.00231065474889125
TYROBP,LCK,0.00224208265078734
TYROBP,LRRFIP1,0.00096707226473279
TYROBP,NCKAP1L,0.00108183553832813
TYROBP,PRKCA,0.000557876431656419
TYROBP,PRKCH,0.000413157107709991
TYROBP,PRKCQ,0.000729025588517337
TYROBP,PTPRC,0.000641008365151982
TYROBP,RASGRP1,0.000436591166482211
TYROBP,SEMA4D,0.000562766774995831
TYROBP,SH3KBP1,0.00124179776683576
TYROBP,SOS1,0.00191444274314286
TYROBP,ZAP70,0.00294067523273093
SIRPG,AKT3,0.000335162551917543
SIRPG,BCL2,0.000242201473306488
SIRPG,BIRC3,0.000215682508044883
SIRPG,CASP8,0.000266945341390167
SIRPG,CBLB,0.000228597136682182
SIRPG,CD226,0.000849438937444053
SIRPG,CD247,0.000351214147893476
SIRPG,CD28,0.00036079518579089
SIRPG,CD3E,0.000291333904170215
SIRPG,CD3G,0.000256388331762131
SIRPG,CD44,0.000278210846776688
SIRPG,FAS,0.000289802958445108
SIRPG,FYB1,0.00061020327397039
SIRPG,FYN,0.000654674884683581
SIRPG,GNG2,0.000240456287902503
SIRPG,GRAP2,0.000425652884145628
SIRPG,IL2RA,0.000233281663541615
SIRPG,INPP5D,0.000671180094883458
SIRPG,ITGB2,0.000288030969624368
SIRPG,ITK,0.000466764585767401
SIRPG,LAT,0.000621284630313408
SIRPG,LCK,0.000775406366284573
SIRPG,PIK3CG,0.000414373878861419
SIRPG,PRKCA,0.000426913954279737
SIRPG,PRKCQ,0.000345148079581608
SIRPG,PTPRC,0.000325891791550837
SIRPG,RPS27A,0.000307867048628385
SIRPG,SH3KBP1,0.000314263960146988
SIRPG,SOS1,0.000598855071971364
SIRPG,STAT4,0.000235931048774539
SIRPG,TNFRSF1B,0.000258504917997709
SIRPG,TRAF1,0.000243073023961293
SIRPG,WAS,0.000215701968134567
SIRPG,ZAP70,0.000438159111473864
CD1B,ARPC2,0.0002154188493929
CD1B,CD2,0.000236679943718206
CD1B,CD247,0.00606467044496829
CD1B,CD28,0.00041712906194645
CD1B,CD3D,0.00634321657711529
CD1B,CD3E,0.00647097524800845
CD1B,CD3G,0.00595879432768797
CD1B,CLEC2D,0.00022969788401186
CD1B,FYB1,0.000344300063883749
CD1B,FYN,0.000391768036958414
CD1B,GRAP2,0.000718407126064282
CD1B,HCST,0.000408511989958033
CD1B,IL27RA,0.000227157139815008
CD1B,IL2RA,0.000403903278414389
CD1B,IL2RB,0.000299160025325561
CD1B,IL2RG,0.000310675652896815
CD1B,ITK,0.000490411744017848
CD1B,KLRB1,0.00248343303417391
CD1B,KLRK1,0.000604666722312327
CD1B,LAT,0.00109765996760141
CD1B,LCK,0.0012952034824748
CD1B,PAG1,0.000424677054129285
CD1B,PRKCA,0.000285058472751636
CD1B,PRKCQ,0.00107652626945957
CD1B,RPS27A,0.000284667678554346
CD1B,SOS1,0.000296417082542087
CD1B,ST8SIA4,0.000331019562134811
CD1B,TRAC,0.00282547373945478
CD1B,TRBC1,0.00329554026204803
CD1B,ZAP70,0.00111901953324188
SPN,AGO2,0.000861860800657889
SPN,BCL2,0.000203560836636057
SPN,CD247,0.000270781915172976
SPN,CD3E,0.00214628350535196
SPN,CD44,0.00286769556084617
SPN,CD7,0.00256744743676315
SPN,EZR,0.0002116958703148
SPN,FAS,0.00188443660851227
SPN,FYN,0.00609767866103478
SPN,GATA3,0.000283668504302287
SPN,ITGAL,0.000249749254545553
SPN,ITGB2,0.00212530291717489
SPN,LAT,0.000281719967586488
SPN,LCK,0.000365308434754459
SPN,LMNA,0.000857036907497738
SPN,NCKAP1L,0.00260982914056723
SPN,PRKCA,0.000272811403624755
SPN,PTPRC,0.0023481982458736
SPN,REL,0.000254776984815309
SPN,RPS27A,0.000294917953624407
SPN,SELPLG,0.000337540102963511
SPN,SOS1,0.000223909481750223
SPN,SPN,0.213828258511625
SPN,STAT4,0.000218453883931596
SPN,ZAP70,0.000205612465224346
ICOSLG,AKT3,0.000648536503570173
ICOSLG,ARPC2,0.000318463578942612
ICOSLG,CD247,0.000677989685919113
ICOSLG,CD28,0.012746834628835
ICOSLG,CD3D,0.000274766855773793
ICOSLG,CD3E,0.00028152112061223
ICOSLG,CD3G,0.000575939651559811
ICOSLG,CYFIP2,0.000565448405612263
ICOSLG,FYN,0.000755306454891549
ICOSLG,GNG2,0.000583355249129364
ICOSLG,GRAP2,0.000748349098566247
ICOSLG,ICOS,0.0506846719489905
ICOSLG,INPP5D,0.00059493462945367
ICOSLG,ITK,0.000906514758448195
ICOSLG,LAT,0.000768595123641022
ICOSLG,LCK,0.000873981957633774
ICOSLG,LRRFIP1,0.000483018132612494
ICOSLG,NCKAP1L,0.000537572182516776
ICOSLG,PIK3CD,0.000637226344648573
ICOSLG,PIK3CG,0.000861736027326063
ICOSLG,PRKCA,0.000384319094703508
ICOSLG,PRKCQ,0.000523554039214712
ICOSLG,RPS27A,0.000286416633007785
ICOSLG,SH3KBP1,0.000692652128921723
ICOSLG,SOS1,0.000864739129981729
ICOSLG,ZAP70,0.000275330330301684
ICAM3,CD226,0.000503176825511341
ICAM3,CD44,0.00274080452737875
ICAM3,EZR,0.00900643291479489
ICAM3,FAS,0.000332033229340784
ICAM3,FYN,0.000822278471245688
ICAM3,ICAM3,0.216031903412085
ICAM3,ITGAL,0.0131432016156173
ICAM3,ITGB2,0.0165929408166804
ICAM3,LAT,0.000244273775884302
ICAM3,LCK,0.000448279629477905
ICAM3,LMNA,0.000244189728892151
ICAM3,LSP1,0.00113448192909853
ICAM3,PIK3CG,0.000294030028131273
ICAM3,PRKCA,0.000346498183116749
ICAM3,PRKCQ,0.00346919008158507
ICAM3,PTPRC,0.00283694600236629
ICAM3,RPS27A,0.000256542643014865
ICAM3,SPN,0.0002528138211794
ICAM3,STAT4,0.000312726777799515
ULBP2,AKT3,0.000398643087364398
ULBP2,ANKRD12,0.00583294725047787
ULBP2,CD226,0.000637163182697202
ULBP2,CD247,0.000499417871055058
ULBP2,CD28,0.000380504044234181
ULBP2,CD3G,0.00033432539755127
ULBP2,CYFIP2,0.000365493997893635
ULBP2,FYN,0.00101447589549592
ULBP2,GNG2,0.000437301159852179
ULBP2,GRAP2,0.000544236076753335
ULBP2,HCST,0.0285465683126584
ULBP2,INPP5D,0.00050082727114302
ULBP2,ITGAL,0.000380886861514137
ULBP2,ITGB2,0.00680493929533774
ULBP2,ITK,0.000499746971558067
ULBP2,KLRB1,0.000293234234851094
ULBP2,KLRK1,0.0420250290563204
ULBP2,LAT,0.000745712964258956
ULBP2,LCK,0.000744926484224765
ULBP2,LRRFIP1,0.000306450940016391
ULBP2,NCKAP1L,0.000348428294362182
ULBP2,PIK3CD,0.000295194246227259
ULBP2,PIK3CG,0.000437752693467679
ULBP2,PRKCA,0.000278247867860284
ULBP2,RPS27A,0.000344938768623976
ULBP2,SH3KBP1,0.000451102640710435
ULBP2,SOS1,0.000667816589072522
ICAM2,BCL2,0.000246030952680919
ICAM2,CASP8,0.000234109296786581
ICAM2,CD226,0.000504125820259635
ICAM2,CD44,0.00282909981051705
ICAM2,CYTH1,0.000231877364851862
ICAM2,ETS1,0.00281753641853148
ICAM2,EZR,0.0117880864607264
ICAM2,FAS,0.000453335212439761
ICAM2,FYN,0.000881216223901658
ICAM2,ICAM3,0.00478935770052435
ICAM2,INPP5D,0.000288855929651376
ICAM2,ITGAL,0.0142592219601293
ICAM2,ITGB2,0.015077896985045
ICAM2,LAT,0.000268073971066928
ICAM2,LCK,0.000381316516822039
ICAM2,LSP1,0.000367103386893976
ICAM2,PIK3CG,0.00270622837030869
ICAM2,PRKCA,0.000380050478735864
ICAM2,PRKCQ,0.000233375260914242
ICAM2,PTPRC,0.000518031130806087
ICAM2,RAP1B,0.000287356388668956
ICAM2,RPS27A,0.000303070215263522
ICAM2,SELPLG,0.000227323485764564
ICAM2,SOS1,0.000237215172745785
ICAM2,SPN,0.00448697919229853
CD226,AKT3,0.00020265403410152
CD226,CASK,0.000217031742074714
CD226,CD226,0.216485585232225
CD226,CD247,0.000953560844273839
CD226,CD44,0.000261075470940178
CD226,CD96,0.00105343970740603
CD226,FYN,0.00691220294930928
CD226,ICAM3,0.000239144152593063
CD226,IKZF3,0.00425061998513566
CD226,INPP5D,0.000328758372741189
CD226,ITGAL,0.000319336792353956
CD226,ITGB2,0.0114311035162088
CD226,ITK,0.000246017225717786
CD226,KLRK1,0.000203250744361018
CD226,LAT,0.000239310521402234
CD226,LCK,0.000296320008665804
CD226,PRKCA,0.000251482107280433
CD226,PRKCQ,0.000232353074297918
CD226,RPS27A,0.000245818630955222
CD226,SOS1,0.000228866171735427
CD226,TOX,0.00572530418767523
CD226,TRAF1,0.000292913411261354
CD226,ZAP70,0.000234865443214304
EBI3,AKT3,0.00053306252337
EBI3,BCL2,0.000347589395861703
EBI3,CCND2,0.000285733621923455
EBI3,FYN,0.000420529310276264
EBI3,ICOS,0.00382299486535892
EBI3,IL10RA,0.000481104668649839
EBI3,IL27RA,0.0189336134741269
EBI3,IL2RA,0.000694015671239094
EBI3,IL2RB,0.000539435881295026
EBI3,IL2RG,0.000526154781081296
EBI3,IL7R,0.00054981008372911
EBI3,INPP5D,0.000307408861999614
EBI3,KLRK1,0.000355769803809272
EBI3,LAT,0.000224459445734715
EBI3,LCK,0.000543218015894092
EBI3,NR3C1,0.00028763453898231
EBI3,PIK3CD,0.000386099759337692
EBI3,PIK3CG,0.000453853136456386
EBI3,PRKCA,0.0004242844980657
EBI3,PRKCH,0.000275442293973686
EBI3,PRKCQ,0.000342978403614187
EBI3,RPS27A,0.000262146438088814
EBI3,SLA2,0.000320063356135726
EBI3,SOS1,0.000732496026575786
EBI3,STAT4,0.0173126454844986
TNFSF4,BCL2,0.000552664028644146
TNFSF4,BIRC3,0.000288877055124612
TNFSF4,CASK,0.000203561643961601
TNFSF4,CASP8,0.000254295088447772
TNFSF4,CCND2,0.00258861173385126
TNFSF4,CD2,0.00548241896477556
TNFSF4,CD247,0.000322662814769726
TNFSF4,CD28,0.00526025887364096
TNFSF4,CD3D,0.000228967780017592
TNFSF4,CD3E,0.000225256483971291
TNFSF4,CD3G,0.000221653208469534
TNFSF4,FAS,0.000230418831699167
TNFSF4,FYN,0.000304627696606158
TNFSF4,GATA3,0.00629075363710602
TNFSF4,GNG2,0.000247481212518316
TNFSF4,GRAP2,0.000248825260851003
TNFSF4,IL7R,0.000213630503200523
TNFSF4,ITK,0.000291371534737056
TNFSF4,LAT,0.000253434448671433
TNFSF4,LCK,0.000599549778412989
TNFSF4,PIK3CG,0.00613914912811516
TNFSF4,PRKCQ,0.000366090120795873
TNFSF4,PTPN22,0.00505865668925779
TNFSF4,REL,0.000209334088266197
TNFSF4,RPS27A,0.000354800507986368
TNFSF4,SH3KBP1,0.000274915836347331
TNFSF4,SOS1,0.000268961972335547
TNFSF4,STAT4,0.000199848753652916
TNFSF4,TNFRSF18,0.000401547298421456
TNFSF4,TRAF1,0.00117869184405235
TNFSF4,ZAP70,0.000390465229291996
LILRB4,BCL2,0.000295476276955031
LILRB4,CD247,0.000486234790538051
LILRB4,CD3D,0.000307331766426948
LILRB4,CD3E,0.000301229024555895
LILRB4,CD3G,0.000374497619907093
LILRB4,FYN,0.000670167980917261
LILRB4,GRAP2,0.000294882931521831
LILRB4,IL2RA,0.000233078732485538
LILRB4,INPP5D,0.00781521005908254
LILRB4,ITGB2,0.00344863910903241
LILRB4,ITK,0.000253387985949784
LILRB4,LAT,0.000463799482213147
LILRB4,LCK,0.000537186460017945
LILRB4,PRKCA,0.000323724220353055
LILRB4,PRKCQ,0.000246646497198899
LILRB4,PTPRC,0.00363316686423733
LILRB4,RPS27A,0.000266932128206216
LILRB4,SAMSN1,0.0045251661065757
LILRB4,SEMA4D,0.00420185889467335
LILRB4,SH3KBP1,0.000275046040902664
LILRB4,SOS1,0.000387428165795455
LILRB4,TNFRSF1B,0.00338306683404965
LILRB4,ZAP70,0.000251636504588733
IFNL1,AKT3,0.000501933355955796
IFNL1,BCL2,0.00040452526842284
IFNL1,CCND2,0.000306690811220309
IFNL1,ETS1,0.000270999092301119
IFNL1,FAS,0.000258728964801583
IFNL1,FYN,0.000366919938861326
IFNL1,GATA3,0.0060025351651912
IFNL1,IL10RA,0.00141504484722352
IFNL1,IL2RA,0.000819031734295816
IFNL1,IL2RB,0.000587922847715636
IFNL1,IL2RG,0.000592689892102973
IFNL1,IL7R,0.000601353691738939
IFNL1,INPP5D,0.000275342702430587
IFNL1,KAT2B,0.000231554327151086
IFNL1,LCK,0.000452916196614183
IFNL1,NR3C1,0.00039791980265906
IFNL1,PIK3CD,0.000360105463669924
IFNL1,PIK3CG,0.000344660714159649
IFNL1,PRKCA,0.000428167025586312
IFNL1,PRKCH,0.000264061752399644
IFNL1,PRKCQ,0.000357861485149087
IFNL1,REL,0.00334415025413112
IFNL1,RPS27A,0.000274563452199997
IFNL1,SLA2,0.000463286657904428
IFNL1,SOS1,0.000679627032187351
IFNL1,STAT4,0.0111365367134788
IFNL1,ZEB1,0.00356499520387028
HLA-G,BCL2,0.000297818957946543
HLA-G,CD2,0.00120777961608291
HLA-G,CD247,0.00290534637727036
HLA-G,CD28,0.000568335726106579
HLA-G,CD3D,0.00306072918046174
HLA-G,CD3E,0.00293743690752398
HLA-G,CD3G,0.00281486804925902
HLA-G,CD53,0.000249918781477189
HLA-G,ETS1,0.000228511227049176
HLA-G,FYN,0.000501262757059683
HLA-G,GRAP2,0.000655124991386135
HLA-G,HCST,0.00113244238022094
HLA-G,IL2RA,0.000465183408331138
HLA-G,IL2RB,0.000369980312765821
HLA-G,IL2RG,0.000364580508439875
HLA-G,INPP5D,0.000288062393117294
HLA-G,ITK,0.000406889169195341
HLA-G,KLRK1,0.000249904038099553
HLA-G,LAT,0.00100281372290513
HLA-G,LCK,0.00129581388978118
HLA-G,PAG1,0.000490924421670053
HLA-G,PRKCA,0.00026413784814125
HLA-G,PRKCQ,0.000831909176424558
HLA-G,PTPN22,0.00125967131321245
HLA-G,RPS27A,0.000268195670173209
HLA-G,SH3KBP1,0.00025714725918545
HLA-G,SOS1,0.000336106875535418
HLA-G,TRAC,0.00131407327462587
HLA-G,TRBC1,0.00152307818560482
HLA-G,ZAP70,0.000769938466031121
IL12A,AKT3,0.000357687627994253
IL12A,BCL2,0.000273809271900504
IL12A,CD28,0.0029491217847783
IL12A,CXCR4,0.00029903388848936
IL12A,FYN,0.000449608800820288
IL12A,GATA3,0.000307439542775817
IL12A,GNG2,0.000666458358565484
IL12A,GZMA,0.00229495876999627
IL12A,IL10RA,0.00190298694710484
IL12A,IL27RA,0.00152744272235299
IL12A,IL2RA,0.00200551426063788
IL12A,IL2RB,0.00203533901388785
IL12A,IL2RG,0.00207852586350092
IL12A,IL7R,0.00175228907007044
IL12A,INPP5D,0.000415347437687927
IL12A,ITK,0.000270039145822436
IL12A,LCK,0.00444509592336742
IL12A,NR3C1,0.000271605801648855
IL12A,PIK3CD,0.000373141173745754
IL12A,PIK3CG,0.000318385791930782
IL12A,PRKCA,0.000366131557108809
IL12A,PRKCQ,0.000315599912035105
IL12A,REL,0.000288254356047048
IL12A,RPS27A,0.000271440981906479
IL12A,SLA2,0.000485296631183498
IL12A,SOS1,0.000813147939569381
IL12A,STAT4,0.0075476032103975
IL7,ARL4C,0.000860121962154184
IL7,CAPZA1,0.000484444433429719
IL7,CD2,0.000628459377338646
IL7,CDKN1B,0.00125468312271072
IL7,CTSW,0.000476029031367414
IL7,FAS,0.000652784602944318
IL7,IL10RA,0.000846003683519046
IL7,IL21R,0.000645594802486877
IL7,IL2RA,0.000930797653678649
IL7,IL2RB,0.000954381092604021
IL7,IL2RG,0.00404359634149972
IL7,IL7R,0.00517896145185784
IL7,ISG20,0.000672858838017732
IL7,KLRB1,0.00048448299396619
IL7,LCK,0.00140978317279794
IL7,PIK3CG,0.0014240995083113
IL7,SOS1,0.000490396714769164
IL7,STAT4,0.000504876906250195
IL7,ZEB1,0.000532580630647816
IL7,ZHX2,0.0013363996493417
PDGFB,AKT3,0.00079504213900917
PDGFB,ARPC2,0.000633697717499533
PDGFB,BCL2,0.0005318672473319
PDGFB,CD247,0.000569892534545979
PDGFB,CD28,0.000661497692171973
PDGFB,CD3G,0.00062313015891188
PDGFB,CYFIP2,0.000668268263888897
PDGFB,FYN,0.00191754794699207
PDGFB,GNG2,0.000748116058551056
PDGFB,GRAP2,0.00101105405805804
PDGFB,INPP5D,0.000720322601083473
PDGFB,ITK,0.00121609853120135
PDGFB,LAT,0.00113168793956343
PDGFB,LCK,0.00181939840644112
PDGFB,LRRFIP1,0.000552668775674579
PDGFB,NCK2,0.00158279618590204
PDGFB,NCKAP1L,0.000638918723297369
PDGFB,PAG1,0.00102884995359393
PDGFB,PIK3CD,0.000632551450034258
PDGFB,PIK3CG,0.000658215715172389
PDGFB,PRKCA,0.000785674584248888
PDGFB,PRKCH,0.000681242687669704
PDGFB,PRKCQ,0.000862311359286429
PDGFB,RASA2,0.000740672324901975
PDGFB,RASGRP1,0.000626428513169964
PDGFB,SH3KBP1,0.000808506900380014
PDGFB,SOS1,0.00191897633236552
PDGFB,ZAP70,0.000523243853863719
IL12B,AKT3,0.000310150162211509
IL12B,BCL2,0.000282529404467279
IL12B,CD2,0.00121679464526054
IL12B,CD3E,0.00142467650135404
IL12B,FYN,0.000441445894992075
IL12B,GATA3,0.000322783671033967
IL12B,GNG2,0.000499929406259687
IL12B,GZMA,0.00159026246604233
IL12B,IL10RA,0.00140662415957218
IL12B,IL2RA,0.00147993833938061
IL12B,IL2RB,0.00229850648973709
IL12B,IL2RG,0.00151924373843339
IL12B,IL7R,0.00127868200242647
IL12B,INPP5D,0.000339723396248359
IL12B,ITGAL,0.00118473419122137
IL12B,LCK,0.00321132404092262
IL12B,NR3C1,0.000855334617907899
IL12B,PIK3CD,0.000299336192575307
IL12B,PIK3CG,0.000284095365731855
IL12B,PRKCA,0.000311924753437787
IL12B,REL,0.00135366832062198
IL12B,RPS27A,0.000304108777380304
IL12B,SLA2,0.000357789717114616
IL12B,SOS1,0.000656037861744364
IL12B,STAT4,0.00563229697634537
LRTM2,AKT3,0.000291652844732998
LRTM2,BCL2,0.000258028093722155
LRTM2,CD247,0.000807820768090883
LRTM2,CD3D,0.000758619274794954
LRTM2,CD3E,0.000808134280368932
LRTM2,CD3G,0.000786005625743851
LRTM2,FAS,0.000680442771372707
LRTM2,FYN,0.00048848764119254
LRTM2,GRAP2,0.000283978557167343
LRTM2,IL10RA,0.000983623760647072
LRTM2,IL27RA,0.000790504040092051
LRTM2,IL2RA,0.00105005394543472
LRTM2,IL2RB,0.00105917863833463
LRTM2,IL2RG,0.00110334510484278
LRTM2,IL7R,0.000940174332931238
LRTM2,INPP5D,0.000473133039754205
LRTM2,ITK,0.00028135708913475
LRTM2,LAT,0.000319602643010451
LRTM2,LCK,0.000515108720554418
LRTM2,PIK3CD,0.000258404084863877
LRTM2,PIK3CG,0.000251841314245232
LRTM2,PRKCA,0.000269465391189699
LRTM2,PRKCQ,0.00025488319782122
LRTM2,PTPRC,0.000769480599227394
LRTM2,RPS27A,0.000257901903414528
LRTM2,SLA2,0.0016314583723464
LRTM2,SOS1,0.00208953667916053
LRTM2,STAT4,0.00131384472658237
IL4,BCL2,0.000678522860909256
IL4,CD44,0.000456031943678189
IL4,CD53,0.000962970319931937
IL4,CD69,0.000837003373417125
IL4,CXCR4,0.000908666326993707
IL4,DOK2,0.00105365506078671
IL4,ETS1,0.0010394184543687
IL4,FAS,0.000488390574649357
IL4,FYN,0.000508842051183394
IL4,IL10RA,0.000621050538333411
IL4,IL21R,0.000824394310760877
IL4,IL2RA,0.00151042436315152
IL4,IL2RB,0.00075974790377379
IL4,IL2RG,0.00316793852700693
IL4,IL7R,0.0012626998888278
IL4,INPP4A,0.000496629526634839
IL4,INPP5D,0.00141662467486851
IL4,ITGB2,0.000546721519128667
IL4,LCK,0.000875400695993293
IL4,PDE4B,0.000457844124513284
IL4,PIK3CD,0.000661534986470718
IL4,PIK3CG,0.000649324626816382
IL4,PTPRC,0.000569157333956782
IL4,RAP1B,0.000523786997944159
IL4,SAMSN1,0.00052116065435798
IL4,SLA2,0.000917903973068809
IL4,SOS1,0.000919394435345505
IL4,STAT4,0.000571690487433551
RAET1E,AKT3,0.000513259733124652
RAET1E,CD247,0.000636521154616108
RAET1E,CD28,0.000503436390877444
RAET1E,CD3G,0.000412520512202906
RAET1E,CXCR6,0.000286238326466332
RAET1E,CYFIP2,0.000465121243035774
RAET1E,FYN,0.00106835676039928
RAET1E,GNG2,0.000474482938602456
RAET1E,GRAP2,0.00072081085769984
RAET1E,HCST,0.0257350598932365
RAET1E,INPP5D,0.000585493606616275
RAET1E,ITGAL,0.000308173618217168
RAET1E,ITK,0.000633690777147844
RAET1E,KLRB1,0.000345576810208496
RAET1E,KLRK1,0.0575899235026963
RAET1E,LAT,0.000961887437615161
RAET1E,LCK,0.000939033832088354
RAET1E,LRRFIP1,0.000387958891294224
RAET1E,NCKAP1L,0.000440281649200773
RAET1E,PIK3CD,0.000279776893974011
RAET1E,PIK3CG,0.000410334557609118
RAET1E,PRKCA,0.000309373862847594
RAET1E,PRKCQ,0.000351808199911249
RAET1E,SH3KBP1,0.000551466824224106
RAET1E,SOS1,0.000844969340220603
SELPLG,CD2,0.00246127303808582
SELPLG,CD226,0.000221830170680326
SELPLG,CD44,0.000832900525188835
SELPLG,CELF2,0.0012252849454979
SELPLG,EZR,0.00248382728099607
SELPLG,FAS,0.000224588775453828
SELPLG,FYN,0.000452455970984908
SELPLG,ICAM3,0.000283288479055404
SELPLG,ITGAL,0.00303362315195594
SELPLG,ITGB2,0.00550308738615472
SELPLG,LAT,0.000235789708404438
SELPLG,LCK,0.000335645098448598
SELPLG,PIK3CG,0.00128166590500315
SELPLG,PRKCA,0.00025725747622125
SELPLG,PTPRC,0.000358462394277443
SELPLG,REL,0.000257311510457494
SELPLG,RPS27A,0.00028567195974179
SELPLG,SELPLG,0.214646285274671
SELPLG,SH3KBP1,0.000226833831998635
SELPLG,SOS1,0.00206708245282232
SELPLG,SPN,0.000387614292196709
RAET1G,AKT3,0.000525691499155541
RAET1G,CD247,0.000715566391973549
RAET1G,CD28,0.000517490416355452
RAET1G,CD3G,0.000448048481531965
RAET1G,CYFIP2,0.000519778412610205
RAET1G,FYN,0.00117075250202736
RAET1G,GNG2,0.000515634006079239
RAET1G,GRAP2,0.000769081737548529
RAET1G,HCST,0.0154501553738098
RAET1G,INPP5D,0.000602079491939997
RAET1G,ITK,0.000695067244580496
RAET1G,KLRB1,0.000331046799682607
RAET1G,KLRK1,0.0609320313909786
RAET1G,LAT,0.00104698213521426
RAET1G,LCK,0.0010724984807278
RAET1G,LRRFIP1,0.000438982468916647
RAET1G,NCKAP1L,0.000492379681502081
RAET1G,PIK3CG,0.000296509036037217
RAET1G,PRKCA,0.000301359744644458
RAET1G,PRKCQ,0.00035865173101376
RAET1G,SAMSN1,0.000663028535848509
RAET1G,SH3KBP1,0.000596449110103941
RAET1G,SOS1,0.000906112993776823
